cluster	status	loglr	df	p	p.adjust	genes
chr1:clu_1295_NA	Success	1.21565082291534	1	0.118934104016021	0.30082745269153	AT1G62600
chr1:clu_1296_NA	Success	0.544405588765557	1	0.29673476364222	0.535516663499754	AT1G62780
chr1:clu_1297_NA	Success	3.58285168315501	1	0.00743105475498358	0.0455058052202718	AT1G62780
chr1:clu_1298_NA	Success	0.127360470375152	1	0.613770360856976	0.807381168404791	AT1G62790
chr1:clu_1299_NA	Success	0.0149328224634644	1	0.862795434507232	0.932764035795237	ASP4
chr1:clu_1300_NA	Success	4.71800078602348	1	0.00212766859785535	0.0190920262575413	BHLH125
chr1:clu_1301_NA	Success	4.70762681832764	1	0.00215187795247345	0.019251964470942	AT1G63110
chr1:clu_1302_NA	Not enough valid samples	NA	NA	NA	NA	RH48
chr1:clu_1303_NA	Not enough valid samples	NA	NA	NA	NA	TET10
chr1:clu_1304_NA	Success	1.38934945120712	2	0.249237392987907	0.485119909527786	AT1G63420
chr1:clu_1305_NA	Success	0.227628493552203	1	0.499849009381677	0.717763717121405	GPX8
chr1:clu_1306_NA	Success	0.833530073728724	1	0.196652766595695	0.418129824602272	AT1G63490
chr1:clu_1307_NA	Success	0.0827466116539597	1	0.684148582251939	0.8502004298487	AT1G63610
chr1:clu_1308_NA	Success	0.187354015169205	1	0.540449106024211	0.752982465186227	AT1G63640
chr1:clu_1309_NA	Not enough valid samples	NA	NA	NA	NA	AT1G63670
chr1:clu_1310_NA	Success	1.60109432276442	1	0.0735397947775965	0.223736106210347	ATMURE
chr1:clu_1311_NA	Success	2.31411432208006	2	0.0988536977793285	0.273685857488223	AT1G63770
chr1:clu_1312_NA	Success	1.0135090337335	1	0.154523531810412	0.351414242346802	UBC5
chr1:clu_1313_NA	Success	4.47399895087989	1	0.00277773854488006	0.0227266863811462	AT1G63830
chr1:clu_1314_NA	Success	1.36061311324892	1	0.0990219173324898	0.27390007408941	AT1G63980
chr1:clu_1315_NA	Success	1.1795049379964	1	0.124561225956488	0.308082113419863	AT1G64050
chr1:clu_1316_NA	Success	0.296168669414897	1	0.441516704955013	0.669604057062054	RBOHF
chr1:clu_1317_NA	Success	5.30072113482265	1	0.00112999479769652	0.0127241021233449	AT1G64150
chr1:clu_1318_NA	Success	3.16606723562154	1	0.0118569530583587	0.0625202426293996	AT1G64150
chr1:clu_1319_NA	Success	4.90165461459492	1	0.00174198119024435	0.0165680545381285	AT1G64430
chr1:clu_1320_NA	Success	0.00275051700191398	1	0.94087594747972	0.974065532946659	NLP6
chr1:clu_1321_NA	Success	4.22650083616952	1	0.00364441454441485	0.0271977966619078	CP5
chr1:clu_1322_NA	Success	0.935898279885691	1	0.171269459065154	0.379131732071541	CP5
chr1:clu_1323_NA	Success	1.39182481315203	1	0.0952309343567718	0.266402352740417	PNSB2
chr1:clu_1324_NA	Success	0.0456224195787627	1	0.762600525591918	0.892908964916362	SIGA
chr1:clu_1325_NA	Success	0.000115390332553034	1	0.987879429343772	0.994624051779489	AT1G65230
chr1:clu_1326_NA	Success	4.10456020130118	2	0.016497272722198	0.0776094526957764	AT1G65270
chr1:clu_1327_NA	Success	1.49948862310742	1	0.0833170974263814	0.243176233049893	AT1G65486
chr1:clu_1328_NA	Success	0.441393189206906	1	0.3474396469572	0.586523256201544	NA
chr1:clu_1329_NA	Success	0.4692249975175	1	0.332676782303936	0.571969279919091	LSM8
chr1:clu_1330_NA	Success	1.88553633234952	1	0.0521461816925615	0.177249986249237	AT1G65950
chr1:clu_1331_NA	Success	1.76261886418695	2	0.171594891156463	0.379573438618295	AT1G65950
chr1:clu_1332_NA	Not enough valid samples	NA	NA	NA	NA	AT1G65950
chr1:clu_1333_NA	Success	2.62367101065706	1	0.0219803217741077	0.0967455038670581	ATX1
chr1:clu_1334_NA	Success	0.00290766712831214	1	0.939213570003562	0.97310271943668	ALY3
chr1:clu_1335_NA	Success	0.734529508563298	1	0.225494218292953	0.457205829289344	AT1G66330
chr1:clu_1336_NA	Success	0.226638728078768	1	0.500782637968147	0.717955137172593	AtLIG6
chr1:clu_1337_NA	Success	0.352617212908797	2	0.702846182336906	0.862008180396097	AtLIG6
chr1:clu_1338_NA	Not enough valid samples	NA	NA	NA	NA	NA
chr1:clu_1339_NA	Not enough valid samples	NA	NA	NA	NA	PMI2
chr1:clu_1340_NA	Not enough valid samples	NA	NA	NA	NA	AT1G66880
chr1:clu_1341_NA	Success	0.000385861667950849	1	0.977837690190649	0.990325865393484	AT1G66940
chr1:clu_1342_NA	Success	0.296224910505629	1	0.441473348676852	0.669604057062054	AT1G67040
chr1:clu_1343_NA	Success	1.02533558396233	1	0.152139108084833	0.348937172770822	SWEETIE
chr1:clu_1344_NA	Not enough valid samples	NA	NA	NA	NA	SWEETIE
chr1:clu_1345_NA	Success	1.13199931444628	1	0.13241177575103	0.319121905587015	SWEETIE
chr1:clu_1346_NA	Not enough valid samples	NA	NA	NA	NA	AT1G67190
chr1:clu_1347_NA	Success	2.01218327664077	1	0.0448474584302934	0.160778938367818	AT1G67300
chr1:clu_1348_NA	Success	1.07216729847499	1	0.143097067068362	0.335749149580631	AT1G67325
chr1:clu_1349_NA	Success	0.634037535214532	1	0.260128106198809	0.496383696322411	AT1G67350
chr1:clu_1350_NA	Success	3.62246036047509e-05	1	0.993208720004874	0.996583238178834	AT1G67480
chr1:clu_1351_NA	Not enough valid samples	NA	NA	NA	NA	GCS1
chr1:clu_1352_NA	Not enough valid samples	NA	NA	NA	NA	URE
chr1:clu_1353_NA	Not enough valid samples	NA	NA	NA	NA	AT1G67690
chr1:clu_1354_NA	Success	1.1712007340015	1	0.1258953391502	0.310363407635203	HHL1
chr1:clu_1355_NA	Success	7.17949502214105	1	0.00015105669328024	0.00327651748374046	HHL1
chr1:clu_1356_NA	Success	0.963753527474225	1	0.165031443845058	0.368025002361576	AT1G67720
chr1:clu_1357_NA	Not enough valid samples	NA	NA	NA	NA	AT1G67720
chr1:clu_1358_NA	Success	0.0882899530196255	1	0.674329041172572	0.846885926313934	CSK
chr1:clu_1359_NA	Success	0.865478430164671	1	0.188288743772274	0.404050222401001	AT1G67900
chr1:clu_1360_NA	Success	0.158782169616558	1	0.573075077591674	0.778588045633712	AT1G67950
chr1:clu_1361_NA	Success	0.333201995097625	1	0.414308156112648	0.647733905938167	HPR
chr1:clu_1362_NA	Success	0.0399325277986122	1	0.777480366546884	0.900132879364432	HPR
chr1:clu_1363_NA	Success	13.2946748293625	2	1.68343395587798e-06	0.000175019081964555	HPR
chr1:clu_1364_NA	Not enough valid samples	NA	NA	NA	NA	AT1G68080
chr1:clu_1365_NA	Success	0.0969550646280197	1	0.659681982370723	0.839046413282646	IAR1
chr1:clu_1366_NA	Success	0.0390405009203789	1	0.779915019901911	0.900912240969524	AT1G68140
chr1:clu_1367_NA	Success	1.32168483694807	1	0.103982782599061	0.279118546656233	AE7
chr1:clu_1368_NA	Success	0.344259493562333	2	0.708744989423007	0.863380259842572	AT1G68580
chr1:clu_1369_NA	Not enough valid samples	NA	NA	NA	NA	AT1G68660
chr1:clu_1370_NA	Success	0.492488146341259	1	0.320973319977589	0.5613309511209	AT1G68660
chr1:clu_1371_NA	Not enough valid samples	NA	NA	NA	NA	ALA9
chr1:clu_1372_NA	Not enough valid samples	NA	NA	NA	NA	NA
chr1:clu_1373_NA	Not enough valid samples	NA	NA	NA	NA	PHYLLO
chr1:clu_1374_NA	Success	3.9853485747596	1	0.00475406258417219	0.0325449534555128	PHYLLO
chr1:clu_1375_NA	Success	2.39494673140263	1	0.0286271971962776	0.11647908170955	PHYLLO
chr1:clu_1376_NA	Success	3.16340398506941	1	0.0118926179852999	0.0625202426293996	PHYLLO
chr1:clu_1377_NA	Success	0.806990731748442	1	0.203933032929653	0.42792721954639	WIT2
chr1:clu_1378_NA	Success	0.0678589900407474	1	0.712575584255196	0.865346681836618	BHLH49
chr1:clu_1379_NA	Success	0.717675344526725	1	0.230893184278508	0.464095300399802	BIM2
chr1:clu_1380_NA	Success	1.02703503853172	1	0.151799908549738	0.348573285816802	SIK1
chr1:clu_1381_NA	Success	1.20351045178222	1	0.120792043896965	0.302773999883978	AT1G69510
chr1:clu_1382_NA	Success	0.00471451618366814	1	0.922644435890701	0.965558130583292	EXPA1
chr1:clu_1383_NA	Success	12.6498975414452	2	3.20788876938798e-06	0.000261399584856885	RPL34B
chr1:clu_1384_NA	Success	7.16508438753613	2	0.000773113733549021	0.00960101042562935	HEMB1
chr1:clu_1385_NA	Success	1.89031211227103	2	0.15102466482852	0.348115669142633	HIR2
chr1:clu_1386_NA	Success	0.399748564092562	1	0.371243762459934	0.60699563113704	SHW1
chr1:clu_1387_NA	Success	2.2424572608931	1	0.034195256418751	0.132427194825964	SHW1
chr1:clu_1388_NA	Success	1.47164627697549	1	0.0862347877556908	0.249278892697419	AT1G70100
chr1:clu_1389_NA	Success	0.0122456653066365	1	0.875641234395876	0.939188303701019	AT1G70200
chr1:clu_1390_NA	Success	0.504927918836302	1	0.314937378317328	0.55463562828665	BCA4
chr1:clu_1391_NA	Success	13.8566254779307	3	4.17183505350112e-06	0.000331002175955418	ARF2-A
chr1:clu_1392_NA	Not enough valid samples	NA	NA	NA	NA	AT1G70505
chr1:clu_1393_NA	Success	0.00849828513662487	1	0.89627299243171	0.950831482118792	AT1G70550
chr1:clu_1394_NA	Success	0.26768530854855	1	0.464357650801427	0.69343155877479	AT1G70570
chr1:clu_1395_NA	Success	2.39013599018219	1	0.0287875735999189	0.116973766042797	GGAT2
chr1:clu_1396_NA	Success	0.520844997053132	1	0.307428749502206	0.546519858342661	AT1G70590
chr1:clu_1397_NA	Success	2.36426493697718	1	0.0296662319483534	0.119417475733359	ABCB26
chr1:clu_1398_NA	Not enough valid samples	NA	NA	NA	NA	AT1G70620
chr1:clu_1399_NA	Success	5.10449902111691	1	0.001397570823439	0.014661052400198	AT1G70620
chr1:clu_1400_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	TIFY7
chr1:clu_1401_NA	Success	0.171585944408321	1	0.558004044601808	0.766461136434829	ndhL
chr1:clu_1402_NA	Success	0.845589943412079	1	0.193445507133777	0.413644116317971	AT1G70820
chr1:clu_1403_NA	Success	1.15298630964341	1	0.12887758658665	0.313612529103108	AT1G70900
chr1:clu_1404_NA	Success	4.25839170166232	1	0.00351885905704453	0.0265234001424732	SYNC3
chr1:clu_1405_NA	Success	0.621967061206419	1	0.264714197412043	0.501327453013385	UGGT
chr1:clu_1406_NA	Not enough valid samples	NA	NA	NA	NA	AT1G71240
chr1:clu_1407_NA	Not enough valid samples	NA	NA	NA	NA	AT1G71240
chr1:clu_1408_NA	Success	1.38672550836753	1	0.0958393331648544	0.267303968077739	VPS52
chr1:clu_1409_NA	Success	0.098243075865895	1	0.657572199124354	0.838023471253482	GDPD4
chr1:clu_1410_NA	Success	0.257143278277795	1	0.473289103067763	0.701556856317259	AT1G71480
chr1:clu_1411_NA	Not enough valid samples	NA	NA	NA	NA	SOL1
chr1:clu_1412_NA	Success	0.296827038692982	1	0.441009578154499	0.669604057062054	SOL1
chr1:clu_1413_NA	Success	5.60164939519976	1	0.000816520483973447	0.0100482010578773	AT1G71720
chr1:clu_1414_NA	Success	0.529408372935649	1	0.303485212968134	0.543353870011238	AT1G71810
chr1:clu_1415_NA	Success	5.96479259685469	1	0.000552494771870515	0.00774805984044947	AT1G71810
chr1:clu_1416_NA	Success	0.822490754875105	1	0.199643353096659	0.422403304972932	AT1G71810
chr1:clu_1417_NA	Success	0.507515635824376	1	0.313700511839818	0.553267571638301	AT1G72030
chr1:clu_1418_NA	Success	1.55756158437987	2	0.210649095508178	0.438060999979298	TFIIIA
chr1:clu_1419_NA	Not enough valid samples	NA	NA	NA	NA	AT1G72250
chr1:clu_1420_NA	Not enough valid samples	NA	NA	NA	NA	APUM23
chr1:clu_1421_NA	Success	1.76622861731073	1	0.0601785404171882	0.194885391361786	AT1G72500
chr1:clu_1422_NA	Success	0.0178686025386412	1	0.850059220474936	0.931326017404675	PSD
chr1:clu_1423_NA	Success	2.23533130552505	1	0.0344816171098554	0.132964087755935	AT1G72640
chr1:clu_1424_NA	Success	0.238070075813653	1	0.490175890899613	0.71210251343992	AT1G72640
chr1:clu_1425_NA	Success	1.0562540948747	1	0.14609968423219	0.341201044120879	AT1G72640
chr1:clu_1426_NA	Not enough valid samples	NA	NA	NA	NA	TRFL6
chr1:clu_1427_NA	Success	0.0294103041485414	1	0.80836982160017	0.914355148817979	AT1G72740
chr1:clu_1428_NA	Success	1.21748308662299	1	0.118656454537953	0.30041038711537	TIR
chr1:clu_1429_NA	Success	0.861459507894551	1	0.189317736769336	0.40568086450572	LPA3
chr1:clu_1430_NA	Success	0.228592222517989	1	0.498942774580635	0.717022147455012	LPA3
chr1:clu_1431_NA	Success	7.49827801613156	1	0.00010770756421593	0.00264014883017096	AT1G73090
chr1:clu_1432_NA	Success	2.88534709230731	1	0.0162955962547475	0.0774179106397866	AT1G73170
chr1:clu_1433_NA	Not enough valid samples	NA	NA	NA	NA	AT1G73320
chr1:clu_1434_NA	Success	0.0827166738143603	1	0.684202642720181	0.8502004298487	AT1G73350
chr1:clu_1435_NA	Success	1.6491400284466	1	0.0693524645045776	0.215342616355614	AT1G73350
chr1:clu_1436_NA	Success	7.30119846692901	1	0.000132745592496777	0.00304000174125529	AT1G73390
chr1:clu_1437_NA	Success	1.99117817727648	1	0.0459791992310986	0.16289927812193	AT1G73430
chr1:clu_1438_NA	Success	0.0781542481364568	2	0.924821763507493	0.966829964277077	AT1G73480
chr1:clu_1439_NA	Success	0.237362517850954	1	0.490821424570347	0.712327495183179	AT1G73490
chr1:clu_1440_NA	Success	2.49898302138695	1	0.0253771241291923	0.107159704831253	NMT3,CPuORF32
chr1:clu_1441_NA	Success	1.34584095152945	1	0.100873287391557	0.275587479979095	CPuORF32,NMT3
chr1:clu_1442_NA	Success	0.730183810307949	2	0.481820418390776	0.708283062627103	AT1G73650
chr1:clu_1443_NA	Success	0.276050771215267	1	0.457460274237309	0.685849192852058	MPK15
chr1:clu_1444_NA	Success	5.7604220524411	1	0.000688201328710009	0.0090214217654812	AT1G73750
chr1:clu_1445_NA	Success	1.16145695117996	1	0.127481021197085	0.31203732161591	AT1G73885
chr1:clu_1446_NA	Success	1.32447991748631	1	0.103617676674107	0.278708515846146	AT1G73920
chr1:clu_1447_NA	Success	0.00362614937066041	1	0.932133848993533	0.969742494113854	AT1G73980
chr1:clu_1448_NA	Success	11.3203611124686	1	1.95300998134185e-06	0.00017961639469291	SPPA
chr1:clu_1449_NA	Success	11.6713922372492	1	1.35551042644179e-06	0.000151365330952666	SPPA
chr1:clu_1450_NA	Not enough valid samples	NA	NA	NA	NA	NUZ
chr1:clu_1451_NA	Success	2.52125958879071	1	0.0247324981940646	0.105322714767097	KAS2
chr1:clu_1452_NA	Success	0.446385565895142	1	0.344727460702426	0.58423456662047	ARC3
chr1:clu_1453_NA	Success	0.987325119015082	1	0.159955129348723	0.360167822992084	JAC1
chr1:clu_1454_NA	Success	5.64995976384597	2	0.00351765830910626	0.0265234001424732	AT1G75180
chr1:clu_1455_NA	Success	0.365302275176305	1	0.392687300366377	0.626761360828283	AT1G75180
chr1:clu_1456_NA	Success	2.19949784415746	2	0.110858812788105	0.289384693122197	AT1G75210
chr1:clu_1457_NA	Success	0.0160659747131433	1	0.857738367570651	0.931940138986965	AUL1
chr1:clu_1458_NA	Success	0.0125753410992502	1	0.873992170998516	0.93875539563966	BBD1
chr1:clu_1459_NA	Success	0.036941429510307	1	0.785765028019378	0.90313345209738	BBD1
chr1:clu_1460_NA	Success	1.26542199228288	2	0.282120218462324	0.517909482490391	AT1G75560
chr1:clu_1461_NA	Success	1.42814738876928	1	0.0910169306369214	0.259127522068289	VPS35B
chr1:clu_1462_NA	Not enough valid samples	NA	NA	NA	NA	AT1G76020
chr1:clu_1463_NA	Success	0.837850693832948	1	0.195496617547684	0.416982827236294	AT1G76050
chr1:clu_1464_NA	Not enough valid samples	NA	NA	NA	NA	AT1G76270
chr1:clu_1465_NA	Success	4.63079209871884	1	0.00234010514719201	0.020372897058619	FRS4
chr1:clu_1466_NA	Success	0.102531628917887	1	0.650664600437203	0.834731840404197	AT1G76360
chr1:clu_1467_NA	Success	1.63284385596998	1	0.0707433544863225	0.219049368165131	AT1G76440
chr1:clu_1468_NA	Success	3.804492558079	1	0.00580781628721736	0.0372562483639076	PPD3
chr1:clu_1469_NA	Success	0.314759658098296	1	0.427531686684338	0.659002063064049	AT1G76460
chr1:clu_1470_NA	Success	3.23726509209529	1	0.0109431237190548	0.0591020926179036	ARID5
chr1:clu_1471_NA	Success	1.52102798534469	1	0.0811330998374702	0.239116613890491	AT1G76570
chr1:clu_1472_NA	Success	2.87993112995508	2	0.0561386289709005	0.185386600599414	AT1G76570
chr1:clu_1473_NA	Not enough valid samples	NA	NA	NA	NA	SPL16
chr1:clu_1474_NA	Not enough valid samples	NA	NA	NA	NA	SKI3
chr1:clu_1475_NA	Success	5.5946245625239	1	0.000822726320946335	0.0100767204137892	COG0212
chr1:clu_1476_NA	Success	2.09853744098373	1	0.0404937710226177	0.148888682479503	SEC5A
chr1:clu_1477_NA	Not enough valid samples	NA	NA	NA	NA	NA
chr1:clu_1478_NA	Success	6.90166435707954	1	0.000202976292009542	0.00397385402862837	ACR3
chr1:clu_1479_NA	Success	7.52066408247725	1	0.000105182416815206	0.0025993851368676	AGL27
chr1:clu_1480_NA	Success	9.67490460054887	1	1.08830118986732e-05	0.000643378056362741	AGL27
chr1:clu_1481_NA	Success	2.1600589068519	1	0.0376643144413127	0.141241179154923	AGL27
chr1:clu_1482_NA	Success	0.643686657869011	1	0.256532579944777	0.493898932652301	PPD4
chr1:clu_1483_NA	Success	0.130588649822016	1	0.609312485534042	0.803269411405831	SKIP
chr1:clu_1484_NA	Success	0.000582658514957757	1	0.97276811112326	0.987851601346217	AT1G77260
chr1:clu_1485_NA	Not enough valid samples	NA	NA	NA	NA	MEI1
chr1:clu_1486_NA	Success	2.2287436258863	1	0.0347485772952778	0.1336313272261	AT1G77350
chr1:clu_1487_NA	Success	0.00781377455905385	1	0.900515478378003	0.953445453253144	APXT
chr1:clu_1488_NA	Not enough valid samples	NA	NA	NA	NA	NA
chr1:clu_1489_NA	Success	0.0590623813780837	1	0.73107730241029	0.87364172285653	AT1G77800
chr1:clu_1490_NA	Not enough valid samples	NA	NA	NA	NA	B3GALT7
chr1:clu_1491_NA	Success	1.12443196218535	1	0.13371253731671	0.320708848378152	AT1G78010
chr1:clu_1492_NA	Success	8.80778469319114	2	0.000149564219844712	0.00327620667576706	AT1G78070
chr1:clu_1493_NA	Success	7.63869177026739	1	9.28212381853061e-05	0.0024095805306715	AT1G78070
chr1:clu_1494_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	SRK2C
chr1:clu_1495_NA	Success	0.455502650038852	1	0.339847823676424	0.579876167733117	SPS1
chr1:clu_1496_NA	Success	7.02307204005706	3	0.00284301088571938	0.023085300641056	TPS1
chr1:clu_1497_NA	Success	0.280098796675219	1	0.454180640166161	0.682538781548347	BBX22
chr1:clu_1498_NA	Success	0.316661896959317	1	0.426138739254201	0.658522069691239	GGH3
chr1:clu_1499_NA	Success	0.00377380736301802	1	0.930769274418234	0.969742494113854	GGH2
chr1:clu_1500_NA	Success	1.30191217848883	1	0.106606187104067	0.282689229655904	GGH2
chr1:clu_1501_NA	Success	0.0477892378102922	1	0.757201578885437	0.889925454952154	GGH2
chr1:clu_1502_NA	Not enough valid samples	NA	NA	NA	NA	AT1G78690
chr1:clu_1503_NA	Success	0.156183668490371	1	0.576231113060703	0.778725596538781	AT1G78690
chr1:clu_1504_NA	Success	0.0271967438216052	1	0.815587381341133	0.916302810426579	AT1G78690
chr1:clu_1505_NA	Success	8.38388822684698	1	4.22446267603499e-05	0.0014973276066909	AT1G78800
chr1:clu_1506_NA	Not enough valid samples	NA	NA	NA	NA	AT1G78810
chr1:clu_1507_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chr1:clu_1508_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	AT1G78910
chr1:clu_1509_NA	Success	0.147415672634139	1	0.587140995629813	0.785484661843191	HAC1
chr1:clu_1510_NA	Success	0.215826769110208	1	0.511178695725107	0.72721339213917	BRG2
chr1:clu_1511_NA	Not enough valid samples	NA	NA	NA	NA	AT1G79190
chr1:clu_1512_NA	Success	0.138206060934124	1	0.599062540347151	0.794970756666664	NA
chr1:clu_1513_NA	Not enough valid samples	NA	NA	NA	NA	NA
chr1:clu_1514_NA	Not enough valid samples	NA	NA	NA	NA	NA
chr1:clu_1515_NA	Not enough valid samples	NA	NA	NA	NA	NA
chr1:clu_1516_NA	Not enough valid samples	NA	NA	NA	NA	NA
chr1:clu_1517_NA	Success	5.93224238020827	2	0.00265252734016893	0.0220660684345577	ECT8
chr1:clu_1518_NA	Not enough valid samples	NA	NA	NA	NA	KDSA1
chr1:clu_1519_NA	Success	5.10735772642033	1	0.00139324488081201	0.014661052400198	MTP9
chr1:clu_1520_NA	Not enough valid samples	NA	NA	NA	NA	AT1G79630
chr1:clu_1521_NA	Success	7.03903907966651	1	0.000175375918996617	0.0036216328477726	RAD23B
chr1:clu_1522_NA	Success	0.0454636217355073	1	0.763001650693657	0.893031823307987	SGB1
chr1:clu_1523_NA	Success	0.00898153334986773	1	0.893381725718811	0.949434579852737	GC5
chr1:clu_1524_NA	Success	0.63803613151822	1	0.258630610843315	0.494817075312892	GC5
chr1:clu_1525_NA	Success	1.9705616688405	1	0.0471193029653359	0.16565453165954	HPR2
chr1:clu_1526_NA	Success	0.385282451639455	1	0.380042351698093	0.616699510425053	ERDJ2A
chr1:clu_1527_NA	Success	2.31125007765081	2	0.0991372448126596	0.273967729706846	AT1G79950
chr1:clu_1528_NA	Success	0.0142062102356135	1	0.866142869616123	0.934653096597212	AT1G79990
chr1:clu_1529_NA	Success	1.01619179951396	1	0.153978949886185	0.351414242346802	AT1G79990
chr1:clu_1530_NA	Success	1.01936897941584	1	0.153336818469715	0.350500763977399	AT1G80030
chr1:clu_1531_NA	Success	4.21890261229635	1	0.00367499523050596	0.0272909128570824	AT1G80040
chr1:clu_1532_NA	Success	0.185097694350304	1	0.54289778382571	0.754650446396734	APT2
chr1:clu_1533_NA	Success	0.902365122562941	1	0.179141681664277	0.389410360647294	APT2
chr1:clu_1534_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	PSF1
chr1:clu_1535_NA	Success	0.238326119412392	1	0.489942640850188	0.71210251343992	emb1427
chr1:clu_1536_NA	Success	2.05878208375975	2	0.127609292720536	0.31203732161591	PPR596
