ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
732	"AT3G57470"	"AT3G57470"	chr3	-	21275499	21275667	21275591	21275667	21275337	21275405	732	22,45,13	25,20,23	40,109,47	3,9,10	241	149	1.87716080458e-08	5.7639878823e-07	0.352,0.582,0.259	0.892,0.882,0.744	-0.442
733	"AT3G19720"	"ARC5"	chr3	-	6853080	6853222	6853173	6853222	6852807	6852890	733	2,1,2	114,168,141	1,1,1	116,251,142	242	149	1	1.0	0.011,0.004,0.009	0.005,0.002,0.004	0.004
734	"AT3G19720"	"ARC5"	chr3	-	6853772	6853880	6853787	6853880	6853609	6853673	734	0,2,0	89,122,88	0,0,0	90,196,127	164	149	1	1.0	0.0,0.015,0.0	0.0,0.0,0.0	0.005
735	"AT5G18830"	"SPL7"	chr5	+	6279110	6279671	6279110	6279593	6279924	6280681	735	68,99,74	8,0,3	105,176,71	0,1,3	227	149	0.00570662074572	0.035462571777	0.848,1.0,0.942	1.0,0.991,0.94	-0.047
738	"AT1G54360"	"TAF6B"	chr1	+	20291301	20291378	20291301	20291357	20291457	20291595	738	45,63,41	37,53,24	62,113,63	7,15,12	170	149	1.1224354779e-13	6.51012577182e-12	0.516,0.51,0.6	0.886,0.868,0.821	-0.316
740	"AT1G22910"	"AT1G22910"	chr1	+	8107290	8107523	8107290	8107519	8107612	8108164	740	0,0,0	32,42,26	0,1,0	46,71,35	153	149	1	1.0	0.0,0.0,0.0	0.0,0.014,0.0	-0.005
742	"AT2G33620"	"AHL10"	chr2	+	14234219	14234462	14234219	14234374	14234738	14235217	742	19,18,10	7,4,8	9,30,8	15,23,12	237	149	0.0134257206052	0.0730023557908	0.631,0.739,0.44	0.274,0.451,0.295	0.263
743	"AT5G54920"	"AT5G54920"	chr5	+	22303033	22303148	22303033	22303133	22303488	22303523	743	2,2,1	17,28,9	0,2,0	13,19,10	164	149	0.113934625732	0.410164652635	0.097,0.061,0.092	0.0,0.087,0.0	0.054
744	"AT1G49050"	"AT1G49050"	chr1	+	18150537	18151243	18150537	18151239	18151338	18151462	744	0,0,0	21,49,33	0,1,0	37,30,29	153	149	1	1.0	0.0,0.0,0.0	0.0,0.031,0.0	-0.01
745	"AT4G39170"	"SFH6"	chr4	+	18242257	18242357	18242257	18242351	18242429	18242645	745	52,109,76	1,0,1	91,148,71	1,0,0	155	149	1	1.0	0.98,1.0,0.986	0.989,1.0,1.0	-0.008
752	"AT5G52220"	"AT5G52220"	chr5	-	21207242	21207448	21207261	21207448	21207096	21207175	752	0,1,0	11,8,6	1,1,2	5,16,9	168	149	0.100110250412	0.374063788631	0.0,0.1,0.0	0.151,0.053,0.165	-0.09
753	"AT1G01080"	"AT1G01080"	chr1	-	46372	47019	46375	47019	46043	46145	753	3,7,1	278,271,247	0,0,0	230,438,258	152	149	0.748038786629	1.0	0.01,0.025,0.004	0.0,0.0,0.0	0.013
754	"AT2G21620"	"RD2"	chr2	+	9248572	9248998	9248572	9248980	9249088	9249168	754	0,3,1	175,259,237	0,7,0	289,457,176	167	149	1	1.0	0.0,0.01,0.004	0.0,0.013,0.0	0.0
755	"AT1G56220"	"AT1G56220"	chr1	+	21043703	21043893	21043703	21043889	21044347	21044738	755	0,1,0	77,141,105	0,4,2	130,245,120	153	149	1	1.0	0.0,0.007,0.0	0.0,0.016,0.016	-0.008
756	"AT1G56220"	"AT1G56220"	chr1	+	21043703	21043893	21043703	21043889	21044356	21044738	756	0,1,0	516,663,617	0,2,1	769,1080,549	153	149	1	1.0	0.0,0.001,0.0	0.0,0.002,0.002	-0.001
758	"AT1G31600"	"AT1G31600"	chr1	-	11314623	11315640	11315568	11315640	11314341	11314443	758	141,181,148	0,0,2	125,329,132	0,0,0	1094	149	1	1.0	1.0,1.0,0.91	1.0,1.0,1.0	-0.03
759	"AT4G24440"	"TFIIA-S"	chr4	+	12633179	12633328	12633179	12633289	12633440	12633588	759	156,273,186	23,20,11	152,243,101	6,27,8	188	149	0.692612945232	1.0	0.843,0.915,0.931	0.953,0.877,0.909	-0.017
761	"AT1G53710"	"AT1G53710"	chr1	-	20055276	20055415	20055279	20055415	20055097	20055194	761	0,3,1	12,28,20	0,0,0	14,29,18	152	149	0.601290597076	1.0	0.0,0.095,0.047	0.0,0.0,0.0	0.047
762	"AT5G53550"	"YSL3"	chr5	+	21755290	21755558	21755290	21755474	21755823	21755903	762	36,65,48	0,0,0	22,26,10	2,0,0	233	149	1	1.0	1.0,1.0,1.0	0.876,1.0,1.0	0.041
764	"AT4G34370"	"ARI1"	chr4	+	16435112	16435395	16435112	16435347	16435467	16435948	764	59,46,30	0,4,0	20,35,24	1,4,2	197	149	0.0500937400343	0.223495147845	1.0,0.897,1.0	0.938,0.869,0.901	0.063
765	"AT3G54670"	"TTN8"	chr3	+	20240220	20240316	20240220	20240310	20240394	20240603	765	2,2,1	35,69,62	0,2,1	33,90,34	155	149	0.582807012524	1.0	0.052,0.027,0.015	0.0,0.021,0.027	0.015
766	"AT3G63460"	"SEC31B"	chr3	-	23434943	23434986	23434949	23434986	23434703	23434825	766	84,132,52	6,8,0	40,119,46	12,13,3	155	149	0.00478618765451	0.0312298744457	0.931,0.941,1.0	0.762,0.898,0.936	0.092
767	"AT4G05040"	"AT4G05040"	chr4	+	2578645	2578937	2578645	2578712	2579234	2579330	767	8,11,9	14,12,10	3,8,2	3,24,8	374	149	0.0620687709372	0.263413808368	0.185,0.268,0.264	0.285,0.117,0.091	0.075
768	"AT4G03090"	"AT4G03090"	chr4	-	1367750	1367892	1367825	1367892	1367185	1367656	768	2,2,2	27,20,16	2,0,0	18,29,18	224	149	0.0742649949612	0.293684298256	0.047,0.062,0.077	0.069,0.0,0.0	0.039
771	"AT1G10060"	"BCAT1"	chr1	+	3286303	3286399	3286303	3286358	3286533	3286646	771	52,87,67	7,6,8	42,105,28	3,6,3	190	149	0.222583095043	0.667749285129	0.853,0.919,0.868	0.917,0.932,0.88	-0.03
772	"AT5G37340"	"AT5G37340"	chr5	-	14789310	14789409	14789342	14789409	14789165	14789219	772	7,6,8	0,0,0	1,1,0	0,1,0	181	149	1	1.0	1.0,1.0,1.0	1.0,0.452,NA	0.274
773	"AT5G37340"	"AT5G37340"	chr5	-	14792655	14792772	14792712	14792772	14792250	14792400	773	1,0,3	7,3,5	0,6,3	3,0,2	206	149	0.0375168300964	0.173307834605	0.094,0.0,0.303	0.0,1.0,0.52	-0.374
774	"AT2G01420"	"PIN4"	chr2	-	182004	183328	182016	183328	181579	181847	774	88,126,100	81,171,107	47,122,75	44,145,59	161	149	0.426397042053	1.0	0.501,0.405,0.464	0.497,0.438,0.541	-0.035
776	"AT1G23230"	"MED23"	chr1	+	8246060	8246303	8246060	8246298	8246562	8246780	776	1,0,0	37,55,14	1,0,1	9,20,16	154	149	1	1.0	0.025,0.0,0.0	0.097,0.0,0.057	-0.043
777	"AT3G45850"	"AT3G45850"	chr3	-	16861261	16861527	16861408	16861527	16860783	16860980	777	0,0,0	24,42,9	0,2,1	9,15,19	296	149	0.433648198178	1.0	0.0,0.0,0.0	0.0,0.063,0.026	-0.03
778	"AT2G34860"	"EDA3"	chr2	+	14709673	14709812	14709673	14709808	14709930	14710197	778	0,1,1	1079,1096,1226	45,102,44	1510,2196,1169	153	149	0	0.0	0.0,0.001,0.001	0.028,0.043,0.035	-0.035
779	"AT5G20300"	"TOC90"	chr5	-	6856212	6856340	6856217	6856340	6853415	6855810	779	9,8,2	37,37,29	2,0,4	8,28,22	154	149	0.0948815311659	0.358899704845	0.191,0.173,0.063	0.195,0.0,0.15	0.027
780	"AT1G76510"	"ARID5"	chr1	-	28711064	28711179	28711133	28711179	28710760	28710853	780	0,1,1	57,66,42	0,1,0	45,82,37	218	149	1	1.0	0.0,0.01,0.016	0.0,0.008,0.0	0.006
786	"AT4G23130"	"CRK5"	chr4	-	12119101	12119242	12119113	12119242	12118909	12119031	786	5,20,17	0,2,8	1,2,4	2,4,3	161	149	0.00520131718169	0.0333723626502	1.0,0.902,0.663	0.316,0.316,0.552	0.46
787	"AT1G54310"	"AT1G54310"	chr1	+	20274312	20274561	20274312	20274535	20274641	20274828	787	7,17,6	95,108,108	11,23,13	31,60,17	175	149	1.9001067797e-07	4.13273224585e-06	0.059,0.118,0.045	0.232,0.246,0.394	-0.217
788	"AT2G22990"	"SCPL8"	chr2	+	9789700	9789750	9789700	9789746	9789844	9790179	788	104,47,73	2773,1805,2155	63,74,37	1630,3401,1536	153	149	0.139814745762	0.470859982502	0.035,0.025,0.032	0.036,0.021,0.023	0.004
789	"AT2G22990"	"SCPL8"	chr2	+	9789700	9789752	9789700	9789746	9789844	9790179	789	94,46,72	2773,1805,2155	54,70,38	1630,3401,1536	155	149	0.108913286236	0.39757157633	0.032,0.024,0.031	0.031,0.019,0.023	0.005
790	"AT2G22990"	"SCPL8"	chr2	+	9789700	9789752	9789700	9789750	9789844	9790179	790	0,2,3	10,3,4	0,1,1	9,5,0	151	149	0.100323621472	0.374063788631	0.0,0.397,0.425	0.0,0.165,1.0	-0.114
791	"AT2G22990"	"SCPL8"	chr2	+	9789700	9789752	9789700	9789750	9789848	9790179	791	0,2,0	11,11,9	0,1,1	5,26,7	151	149	1	1.0	0.0,0.152,0.0	0.0,0.037,0.124	-0.003
794	"AT1G16340"	"KDSA2"	chr1	-	5590234	5590338	5590240	5590338	5589928	5590025	794	2,0,0	74,80,73	0,4,1	56,86,32	155	149	0.495729636612	1.0	0.025,0.0,0.0	0.0,0.043,0.029	-0.016
795	"AT4G33000"	"CBL10"	chr4	+	15925959	15926253	15925959	15926040	15926343	15926628	795	188,214,283	3,7,3	368,569,302	0,0,0	362	149	0.00121708077454	0.0109537269709	0.963,0.926,0.975	1.0,1.0,1.0	-0.045
796	"AT1G53530"	"AT1G53530"	chr1	+	19978145	19978393	19978145	19978383	19978472	19978697	796	1,4,4	41,34,25	4,6,7	35,44,20	159	149	0.0945799842673	0.358899704845	0.022,0.099,0.13	0.097,0.113,0.247	-0.069
798	"AT2G18860"	"AT2G18860"	chr2	+	8164240	8164440	8164240	8164420	8164560	8164651	798	43,57,31	1,3,0	52,82,27	10,2,2	169	149	0.0100776720074	0.057808184482	0.974,0.944,1.0	0.821,0.973,0.922	0.067
800	"AT5G20040"	"IPT9"	chr5	-	6769110	6769223	6769128	6769223	6768635	6768730	800	6,3,3	73,64,63	6,8,1	83,101,56	167	149	0.747828048514	1.0	0.068,0.04,0.041	0.061,0.066,0.016	0.002
801	"AT1G22280"	"PAPP2C"	chr1	+	7874402	7874660	7874402	7874642	7874730	7875007	801	0,1,0	59,89,73	0,0,0	34,115,51	167	149	1	1.0	0.0,0.01,0.0	0.0,0.0,0.0	0.003
802	"AT1G22140"	"AT1G22140"	chr1	-	7815129	7815292	7815228	7815292	7814762	7814937	802	267,312,344	0,0,1	337,638,352	0,0,0	248	149	1	1.0	1.0,1.0,0.995	1.0,1.0,1.0	-0.002
803	"AT1G53200"	"AT1G53200"	chr1	-	19842633	19842741	19842650	19842741	19842434	19842517	803	12,6,7	6,9,4	4,27,10	2,4,3	166	149	0.0130851206822	0.0718992946959	0.642,0.374,0.611	0.642,0.858,0.749	-0.207
804	"AT1G79810"	"PEX2"	chr1	+	30019743	30020037	30019743	30020033	30020105	30020219	804	1,0,6	71,66,45	2,0,0	37,80,43	153	149	0.165177933437	0.519414947314	0.014,0.0,0.115	0.05,0.0,0.0	0.026
805	"AT3G05230"	"AT3G05230"	chr3	+	1493158	1493250	1493158	1493245	1493332	1493389	805	2,0,2	0,0,0	1,7,1	6,0,0	154	149	1	1.0	1.0,NA,1.0	0.139,1.0,1.0	0.287
807	"AT1G28960"	"NUDT15"	chr1	-	10109861	10110359	10109925	10110359	10109655	10109785	807	55,29,52	1,0,0	87,106,56	0,2,2	213	149	0.53304487671	1.0	0.975,1.0,1.0	1.0,0.974,0.951	0.017
808	"AT5G62760"	"AT5G62760"	chr5	-	25205390	25205478	25205402	25205478	25205089	25205292	808	51,87,82	0,0,1	88,88,54	0,4,0	161	149	0.949119647635	1.0	1.0,1.0,0.987	1.0,0.953,1.0	0.011
811	"AT1G31170"	"SRX"	chr1	+	11133682	11133846	11133682	11133840	11133926	11133960	811	332,346,327	5,16,7	392,587,282	8,12,7	155	149	0.394976069588	1.0	0.985,0.954,0.978	0.979,0.979,0.975	-0.005
812	"AT4G01450"	"AT4G01450"	chr4	+	609567	609955	609567	609857	610044	610196	812	63,92,60	35,39,31	57,129,66	7,4,2	247	149	4.4408920985e-16	3.8635761257e-14	0.521,0.587,0.539	0.831,0.951,0.952	-0.362
813	"AT4G31780"	"MGD1"	chr4	+	15376570	15376649	15376570	15376645	15376727	15377134	813	21,11,17	2,0,0	9,11,9	0,0,2	153	149	1	1.0	0.911,1.0,1.0	1.0,1.0,0.814	0.032
814	"AT4G19160"	"AT4G19160"	chr4	+	10478243	10478347	10478243	10478321	10478540	10478904	814	28,23,44	105,134,118	31,40,19	105,187,111	175	149	0.38135766247	1.0	0.185,0.128,0.241	0.201,0.154,0.127	0.024
815	"AT3G27470"	"AT3G27470"	chr3	+	10163048	10163270	10163048	10163170	10163691	10163811	815	0,4,8	66,74,80	3,3,8	22,44,14	249	149	0.011148275495	0.0632543457434	0.0,0.031,0.056	0.075,0.039,0.255	-0.094
