cluster	status	loglr	df	p	p.adjust	genes
chr1:clu_1295_NA	Success	0.00144777966627885	1	0.957086222159285	0.978455535644573	MPK2
chr1:clu_1296_NA	Success	0.010274780444206	1	0.886012837159257	0.943296724196307	ZCW7
chr1:clu_1297_NA	Success	0.0510666684414502	1	0.749284412096659	0.864061466682041	ARF1
chr1:clu_1298_NA	Success	0.384574372150382	2	0.680740316589293	0.822633132299069	ARF1
chr1:clu_1299_NA	Not enough valid samples	NA	NA	NA	NA	SNL5
chr1:clu_1300_NA	Success	2.94076439067453	1	0.015300531045584	0.0765151808077959	AT1G60200
chr1:clu_1301_NA	Success	0.00872417996470176	1	0.894911333529071	0.950291470113119	AT1G60230
chr1:clu_1302_NA	Success	1.0954597040097	1	0.138826426220367	0.322057720099913	BGLU5
chr1:clu_1303_NA	Success	0.102428626100135	1	0.650828450949071	0.801468451005743	BGLU5
chr1:clu_1304_NA	Success	1.89853172521504	1	0.0513425531031689	0.17124211346647	BGLU5
chr1:clu_1305_NA	Success	0.000663445500151738	1	0.97094227223503	0.985618927341035	BGLU5
chr1:clu_1306_NA	Success	2.90463586059417	2	0.0547687304237871	0.177968928323317	BGLU6
chr1:clu_1307_NA	Success	0.622192247903058	1	0.264627724708398	0.476832153067866	BGLU6
chr1:clu_1308_NA	Success	0.0893994023956566	1	0.67240756730722	0.816398420410775	ARPC3
chr1:clu_1309_NA	Success	0.42409347146733	1	0.357065749271293	0.565837805085394	ARPC3
chr1:clu_1310_NA	Success	0.0100137131275346	1	0.887460512536413	0.944332982001775	ATVPS34
chr1:clu_1311_NA	Not enough valid samples	NA	NA	NA	NA	AT1G60505
chr1:clu_1312_NA	Success	0.0817181409848047	1	0.686012320257937	0.825290299291196	AT1G60505
chr1:clu_1313_NA	Not enough valid samples	NA	NA	NA	NA	AT1G60525
chr1:clu_1314_NA	Not enough valid samples	NA	NA	NA	NA	AT1G60525
chr1:clu_1315_NA	Success	0.0337038192631383	1	0.795149339161033	0.888661724461776	MENB
chr1:clu_1316_NA	Success	0.100053276010328	2	0.904789213192423	0.954693526192863	ABC4
chr1:clu_1317_NA	Success	0.00473793217923912	1	0.922453174066272	0.96425233207481	AGD2
chr1:clu_1318_NA	Success	2.04399964903871	2	0.129509680331889	0.308171853514148	U2AF65B
chr1:clu_1319_NA	Success	0.22381858710321	1	0.503459163593881	0.693649909271585	AT1G60990
chr1:clu_1320_NA	Success	1.38466114562937	1	0.0960868351631241	0.254474215131072	AT1G60990
chr1:clu_1321_NA	Success	0.117703617878277	1	0.627543110127282	0.786902605313131	AT1G60995
chr1:clu_1322_NA	Success	19.5506342509073	2	3.23048275571139e-09	3.25417296258661e-06	CPSF73-I
chr1:clu_1323_NA	Success	21.6578867967226	5	3.18863600651543e-08	9.63605801168962e-06	AT1G61150
chr1:clu_1324_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chr1:clu_1325_NA	Success	0.156370259277367	1	0.576003342506542	0.750454835363798	AT1G61300
chr1:clu_1326_NA	Success	5.96861989264698	1	0.000550229384469056	0.00893270335143095	BHLH112
chr1:clu_1327_NA	Success	0.0810458900724029	1	0.687237922417964	0.826107001410934	BHLH112
chr1:clu_1328_NA	Success	0.930030493815707	1	0.172617761581514	0.368918582389912	BHLH112
chr1:clu_1329_NA	Not enough valid samples	NA	NA	NA	NA	PLA1
chr1:clu_1330_NA	Not enough valid samples	NA	NA	NA	NA	NA
chr1:clu_1331_NA	Not enough valid samples	NA	NA	NA	NA	AT1G62130
chr1:clu_1332_NA	Not enough valid samples	NA	NA	NA	NA	NPF8.5
chr1:clu_1333_NA	Success	3.52803134235013	1	0.00789974325543909	0.0493244299957375	FMOGS-OX2
chr1:clu_1334_NA	Success	0.151214154706338	1	0.582364078565628	0.75306129457652	FMOGS-OX3
chr1:clu_1335_NA	Not enough valid samples	NA	NA	NA	NA	AT1G62590
chr1:clu_1336_NA	Success	0.156346347237616	1	0.576032521860032	0.750454835363798	AT1G62600
chr1:clu_1337_NA	Success	0.0042993742440558	1	0.926118510409234	0.965878304990945	AT1G62780
chr1:clu_1338_NA	Success	3.34193057591835	1	0.00972896581796005	0.0570891935958743	AT1G62780
chr1:clu_1339_NA	Success	0.00325317935278235	1	0.93571075563476	0.970339051950351	AT1G62790
chr1:clu_1340_NA	Success	5.15245749860748	1	0.00132676364247464	0.0158477459587287	AT1G63110
chr1:clu_1341_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	AT1G63150
chr1:clu_1342_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	RH48
chr1:clu_1343_NA	Not enough valid samples	NA	NA	NA	NA	TET10
chr1:clu_1344_NA	Success	0.673502726046905	1	0.245802310676814	0.459378220695939	AT1G63420
chr1:clu_1345_NA	Success	0.229767847379179	1	0.497841046797967	0.69044315898277	GPX8
chr1:clu_1346_NA	Not enough valid samples	NA	NA	NA	NA	AT1G63490
chr1:clu_1347_NA	Success	0.390376997956452	1	0.376910640207494	0.585198605240063	AT1G63610
chr1:clu_1348_NA	Success	0.562772993019564	1	0.288727386044797	0.499161419123213	AT1G63610
chr1:clu_1349_NA	Success	0.0354542226939714	1	0.790018648407238	0.886863430715703	AT1G63610
chr1:clu_1350_NA	Success	0.230750617244098	1	0.496923203808431	0.690120368524392	AT1G63640
chr1:clu_1351_NA	Success	0.0781043971816189	1	0.692671248581301	0.828887152124738	ATMURE
chr1:clu_1352_NA	Success	0.293364240687879	1	0.443686990362295	0.645246431604839	AT1G63770
chr1:clu_1353_NA	Success	0.298548695823001	1	0.439687650611227	0.641320679373615	UBC5
chr1:clu_1354_NA	Success	1.8924577487071	1	0.0517165216997278	0.171555794266276	AT1G63830
chr1:clu_1355_NA	Success	0.0173505079944505	1	0.852223553993967	0.923463089543949	AT1G63980
chr1:clu_1356_NA	Not enough valid samples	NA	NA	NA	NA	AT1G64050
chr1:clu_1357_NA	Success	5.08104863635867	1	0.00143357446779136	0.0164100834911572	AT1G64150
chr1:clu_1358_NA	Success	3.67737962413651	1	0.00668854655018025	0.0443262887601858	AT1G64150
chr1:clu_1359_NA	Success	0.177317329626419	1	0.551501214500999	0.731151385666092	AT1G64430
chr1:clu_1360_NA	Not enough valid samples	NA	NA	NA	NA	AT1G64600
chr1:clu_1361_NA	Success	0.619326178000449	1	0.265730935831311	0.477510127859754	CP5
chr1:clu_1362_NA	Success	0.112910141980024	1	0.634640494730015	0.793169385886727	CP5
chr1:clu_1363_NA	Success	1.6317860497912	1	0.0708346656432072	0.210277366968342	DSS1(I)
chr1:clu_1364_NA	Success	0.436364375863207	1	0.350200980927551	0.558952748171817	PNSB2
chr1:clu_1365_NA	Success	0.0943312771918272	1	0.664032100684353	0.811374495685945	SIGA
chr1:clu_1366_NA	Success	0.0640057844989315	1	0.720502686870574	0.845589727585868	AT1G65230
chr1:clu_1367_NA	Success	4.47873761908886	2	0.0113477292733882	0.0630383048973882	AT1G65270
chr1:clu_1368_NA	Success	6.05825227767996	1	0.000499774976372174	0.00835684289803353	ARI8
chr1:clu_1369_NA	Success	1.76295751394002	1	0.0604164677668389	0.188809271552624	NA
chr1:clu_1370_NA	Success	0.150557546969083	1	0.583184200119124	0.753465765264523	LSM8
chr1:clu_1371_NA	Success	0.0345441730930531	1	0.792668800156932	0.887201894101574	AT1G65950
chr1:clu_1372_NA	Success	0.00402799009600585	2	0.995980111374902	0.997323009203309	AT1G65950
chr1:clu_1373_NA	Not enough valid samples	NA	NA	NA	NA	AT1G65950
chr1:clu_1374_NA	Success	0.673541572238832	1	0.245788693388857	0.459378220695939	ATX1
chr1:clu_1375_NA	Success	0.016344895619568	1	0.856522064059403	0.925423552945125	ALY3
chr1:clu_1376_NA	Success	6.28818858102318	1	0.000390653270004303	0.0069125878908111	AT1G66330
chr1:clu_1377_NA	Not enough valid samples	NA	NA	NA	NA	AtLIG6
chr1:clu_1378_NA	Success	0.897461894281719	2	0.407602887184439	0.61650446700269	AtLIG6
chr1:clu_1379_NA	Not enough valid samples	NA	NA	NA	NA	AtLIG6
chr1:clu_1380_NA	Not enough valid samples	NA	NA	NA	NA	PMI2
chr1:clu_1381_NA	Not enough valid samples	NA	NA	NA	NA	AT1G66880
chr1:clu_1382_NA	Success	0.479283649862737	1	0.327548109735547	0.539400084814891	AT1G66940
chr1:clu_1383_NA	Success	3.02428461423006	1	0.0139175699833902	0.0725153387755263	AT1G66940
chr1:clu_1384_NA	Not enough valid samples	NA	NA	NA	NA	NA
chr1:clu_1385_NA	Not enough valid samples	NA	NA	NA	NA	AT1G67040
chr1:clu_1386_NA	Not enough valid samples	NA	NA	NA	NA	SWEETIE
chr1:clu_1387_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	AT1G67190
chr1:clu_1388_NA	Success	0.876017294205752	1	0.185621160585273	0.384708437830811	AT1G67300
chr1:clu_1389_NA	Success	0.0528121529791861	1	0.745181879815257	0.862151470444758	AT1G67300
chr1:clu_1390_NA	Success	0.0810851856739987	1	0.687166119092381	0.826107001410934	AT1G67325
chr1:clu_1391_NA	Success	1.25133245088188	1	0.113653834588694	0.280835558566667	AT1G67350
chr1:clu_1392_NA	Success	1.90803810416247	1	0.0507629843265876	0.171020890339964	AT1G67480
chr1:clu_1393_NA	Not enough valid samples	NA	NA	NA	NA	GCS1
chr1:clu_1394_NA	Not enough valid samples	NA	NA	NA	NA	URE
chr1:clu_1395_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	AT1G67690
chr1:clu_1396_NA	Success	4.53837269099006	1	0.00258880371959061	0.0232838239303655	HHL1
chr1:clu_1397_NA	Success	11.247644889143	1	2.10659514553098e-06	0.000248016062697328	HHL1
chr1:clu_1398_NA	Not enough valid samples	NA	NA	NA	NA	AT1G67720
chr1:clu_1399_NA	Success	0.995832479509943	1	0.158166902084281	0.350940072025474	AT1G67720
chr1:clu_1400_NA	Success	0.872947640328107	1	0.186393585977167	0.385809189604793	CSK
chr1:clu_1401_NA	Not enough valid samples	NA	NA	NA	NA	AT1G67900
chr1:clu_1402_NA	Success	0.106021258335545	1	0.645171189119001	0.799881019020774	AT1G67950
chr1:clu_1403_NA	Success	1.23610564538967	1	0.115874801071086	0.284283921297138	HPR
chr1:clu_1404_NA	Success	0.666111019480525	1	0.24841029916973	0.460549646681549	HPR
chr1:clu_1405_NA	Success	10.3343461366705	2	3.24975408816757e-05	0.00155885029435593	HPR
chr1:clu_1406_NA	Not enough valid samples	NA	NA	NA	NA	AT1G68080
chr1:clu_1407_NA	Success	4.24865074678229	1	0.00355673589263123	0.0292077605095967	IAR1
chr1:clu_1408_NA	Success	0.0711658827253814	1	0.705973838289847	0.837804171316947	AE7
chr1:clu_1409_NA	Success	1.47035439450019	2	0.229844015296413	0.439613046978329	AE7
chr1:clu_1410_NA	Success	1.37640884818373	2	0.252483634006366	0.464963767195149	AT1G68580
chr1:clu_1411_NA	Success	0.86349044161085	1	0.188796926335769	0.389184387030487	AT1G68590
chr1:clu_1412_NA	Success	0.0319655809293806	1	0.800387124508028	0.891219561629794	AT1G68660
chr1:clu_1413_NA	Success	0.653034282772268	1	0.253107698499539	0.465829150344462	AT1G68660
chr1:clu_1414_NA	Not enough valid samples	NA	NA	NA	NA	ALA9
chr1:clu_1415_NA	Not enough valid samples	NA	NA	NA	NA	AT1G68862
chr1:clu_1416_NA	Success	1.48315823423377	1	0.0850152309013095	0.237007405704573	NA
chr1:clu_1417_NA	Not enough valid samples	NA	NA	NA	NA	NA
chr1:clu_1418_NA	Not enough valid samples	NA	NA	NA	NA	PHYLLO
chr1:clu_1419_NA	Not enough valid samples	NA	NA	NA	NA	PHYLLO
chr1:clu_1420_NA	Not enough valid samples	NA	NA	NA	NA	PHYLLO
chr1:clu_1421_NA	Not enough valid samples	NA	NA	NA	NA	PHYLLO
chr1:clu_1422_NA	Success	0.145078874197452	1	0.59011945913975	0.758223216632791	WIT2
chr1:clu_1423_NA	Success	0.637863120142953	1	0.258695183481247	0.471518000289704	BHLH49
chr1:clu_1424_NA	Success	0.147157065724997	1	0.587469104750545	0.757071059512216	BIM2
chr1:clu_1425_NA	Success	0.09812233600951	1	0.657769267998772	0.805420878400441	AT1G69510
chr1:clu_1426_NA	Success	0.0896728857912308	1	0.671936077918291	0.816153869561526	EXPA1
chr1:clu_1427_NA	Success	14.3009706307851	2	6.15413996369618e-07	9.78832156331045e-05	RPL34B
chr1:clu_1428_NA	Success	4.99697917089043	2	0.00675833195975861	0.0445931859877522	HEMB1
chr1:clu_1429_NA	Not enough valid samples	NA	NA	NA	NA	HIR2
chr1:clu_1430_NA	Success	4.90543490742721	1	0.00173483436237312	0.0182671409166953	SHW1
chr1:clu_1431_NA	Success	0.900795538650016	1	0.179520260351519	0.377267195258894	SHW1
chr1:clu_1432_NA	Not enough valid samples	NA	NA	NA	NA	AT1G70100
chr1:clu_1433_NA	Success	0.141435005394555	1	0.594826250644978	0.761680054851324	BCA4
chr1:clu_1434_NA	Success	6.16923086417171	2	0.00209284506376329	0.0203499361629456	ARF2-A
chr1:clu_1435_NA	Not enough valid samples	NA	NA	NA	NA	AT1G70505
chr1:clu_1436_NA	Not enough valid samples	NA	NA	NA	NA	AT1G70550
chr1:clu_1437_NA	Success	0.18018811027207	1	0.548297366469452	0.729614549304573	AT1G70570
chr1:clu_1438_NA	Not enough valid samples	NA	NA	NA	NA	AT1G70590
chr1:clu_1439_NA	Success	2.53752162294433	1	0.0242726665681343	0.103312673759017	ABCB26
chr1:clu_1440_NA	Not enough valid samples	NA	NA	NA	NA	AT1G70620
chr1:clu_1441_NA	Success	7.09577202384901	1	0.000165110835099774	0.00399171954937213	AT1G70620
chr1:clu_1442_NA	Success	1.61036076818868	1	0.0727115729574101	0.213334343181838	AT1G70650,UEV1B
chr1:clu_1443_NA	Success	3.8069748063395	1	0.00579184859729253	0.0398700830547108	ndhL
chr1:clu_1444_NA	Success	0.0789813234686108	1	0.691039226809986	0.828056528715687	AT1G70820
chr1:clu_1445_NA	Success	0.17561040813743	1	0.553422867854138	0.731151385666092	AT1G70820
chr1:clu_1446_NA	Success	0.452211211307315	1	0.341598658331858	0.551742995980157	AT1G70820
chr1:clu_1447_NA	Success	0.0116175430403018	1	0.878847328248365	0.93948352673131	AT1G70900
chr1:clu_1448_NA	Success	2.28188675480126	1	0.0326550485908835	0.127005864661068	SYNC3
chr1:clu_1449_NA	Success	0.102496294531875	1	0.650720797013569	0.801468451005743	UGGT
chr1:clu_1450_NA	Not enough valid samples	NA	NA	NA	NA	AT1G71240
chr1:clu_1451_NA	Success	2.76699745280132	1	0.0186504751120028	0.0867103627514962	VPS52
chr1:clu_1452_NA	Success	0.0062306510240262	1	0.911116623775324	0.957901580051666	GDPD4
chr1:clu_1453_NA	Success	2.78944482526515	1	0.0181782442715931	0.0861044736500853	TFCE
chr1:clu_1454_NA	Success	0.29743698590903	1	0.440540548946813	0.641531512593751	AT1G71480
chr1:clu_1455_NA	Not enough valid samples	NA	NA	NA	NA	AT1G71528
chr1:clu_1456_NA	Not enough valid samples	NA	NA	NA	NA	SOL1
chr1:clu_1457_NA	Success	1.83078373632168	1	0.0556812254835464	0.179774213046236	SOL1
chr1:clu_1458_NA	Success	6.0824838091246	1	0.000486955105165832	0.00822110797659857	AT1G71720
chr1:clu_1459_NA	Success	0.0582147979883416	1	0.732939614218163	0.855520862946036	AT1G71810
chr1:clu_1460_NA	Success	0.52890147040705	1	0.30371681857277	0.515057365727784	AT1G71810
chr1:clu_1461_NA	Success	3.01954503787002	1	0.0139924943567329	0.0726551854743075	AT1G71810
chr1:clu_1462_NA	Success	0.056247038254412	1	0.737322337440572	0.857325164965528	AT1G71810
chr1:clu_1463_NA	Success	0.0110870581561073	1	0.881624840541606	0.940773399758733	PTP1
chr1:clu_1464_NA	Success	0.462399311894615	1	0.33621815680397	0.547862740092671	AT1G72030
chr1:clu_1465_NA	Success	10.6638005006544	2	2.3376004729002e-05	0.001358505505597	TFIIIA
chr1:clu_1466_NA	Success	0.153670267624477	1	0.579316742788695	0.752016837073641	AT1G72190
chr1:clu_1467_NA	Success	0.0219564220728046	1	0.834015849837422	0.91135555642053	AT1G72190
chr1:clu_1468_NA	Not enough valid samples	NA	NA	NA	NA	AT1G72416
chr1:clu_1469_NA	Success	0.0286014427452272	1	0.810972797134566	0.897057025234501	AT1G72420
chr1:clu_1470_NA	Success	1.44609151011809	1	0.0890102429866826	0.242769814355374	AT1G72500
chr1:clu_1471_NA	Success	2.63973669223714	2	0.0713800620066185	0.211273797633694	PSD
chr1:clu_1472_NA	Success	0.0397173097001087	1	0.77806506383591	0.880438448049987	AT1G72640
chr1:clu_1473_NA	Success	0.119171034580404	1	0.625406132386659	0.785200387234102	AT1G72640
chr1:clu_1474_NA	Success	1.35885039399125	1	0.0992408737687761	0.258094595980414	AT1G72640
chr1:clu_1475_NA	Success	0.526683744590912	1	0.304732796667722	0.515911771165186	AT1G72740
chr1:clu_1476_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chr1:clu_1477_NA	Success	2.77378902876615	1	0.0185062769790641	0.0865549866478341	LPA3
chr1:clu_1478_NA	Success	1.13116655563283	1	0.132554225245762	0.313687446118006	LPA3
chr1:clu_1479_NA	Success	4.8167507868036	1	0.00191060012053119	0.0195723171669331	AT1G73090
chr1:clu_1480_NA	Success	3.09410440650356	1	0.0128604290532819	0.0687679118660584	AT1G73170
chr1:clu_1481_NA	Not enough valid samples	NA	NA	NA	NA	AT1G73320
chr1:clu_1482_NA	Success	0.603708782920563	1	0.271844170099209	0.483022450101257	AT1G73350
chr1:clu_1483_NA	Success	0.773021326407843	1	0.213720604659087	0.420484158385261	AT1G73350
chr1:clu_1484_NA	Not enough valid samples	NA	NA	NA	NA	AT1G73390
chr1:clu_1485_NA	Success	0.272161367449144	2	0.761731332529707	0.869974333675274	AT1G73480
chr1:clu_1486_NA	Success	0.0526147875195306	1	0.745641969445754	0.862353628651002	AT1G73490
chr1:clu_1487_NA	Success	0.215355168403619	1	0.511640602517149	0.700896600547064	NMT3,CPuORF32
chr1:clu_1488_NA	Success	2.30813973677931	1	0.0316698603957564	0.123811537019374	CPuORF32,NMT3
chr1:clu_1489_NA	Success	2.5509969576724	2	0.0780038606759122	0.223213883958542	AT1G73650
chr1:clu_1490_NA	Success	4.88215229127474	1	0.00177932806856278	0.0186059841633105	AT1G73750
chr1:clu_1491_NA	Success	0.553772666904308	1	0.292616161554876	0.503006848816175	AT1G73885
chr1:clu_1492_NA	Success	0.139515562620659	1	0.597336955760086	0.762632987032944	AT1G73920
chr1:clu_1493_NA	Success	1.17685683610316	1	0.124984943664203	0.299527755553705	AT1G73980
chr1:clu_1494_NA	Success	8.63973330884136	1	3.2265470506912e-05	0.00155885029435593	SPPA
chr1:clu_1495_NA	Success	10.8005736722403	1	3.35650985500287e-06	0.000316980399431833	SPPA
chr1:clu_1496_NA	Success	0.326935226837406	1	0.418732280876068	0.623124783193948	IPMS2
chr1:clu_1497_NA	Success	1.87369884979051	1	0.0528897939509126	0.174041334016945	GASA6
chr1:clu_1498_NA	Not enough valid samples	NA	NA	NA	NA	NUZ
chr1:clu_1499_NA	Success	0.0872233976886037	1	0.676189664208653	0.820331258626475	HIPL1
chr1:clu_1500_NA	Success	0.150820683948268	1	0.582855255636669	0.753374072940125	KAS2
chr1:clu_1501_NA	Not enough valid samples	NA	NA	NA	NA	ARC3
chr1:clu_1502_NA	Success	0.905697419177727	1	0.178340996458425	0.375310927087299	JAC1
chr1:clu_1503_NA	Success	5.22645592679396	2	0.00537253224935352	0.0379338258651249	AT1G75180
chr1:clu_1504_NA	Not enough valid samples	NA	NA	NA	NA	AT1G75180
chr1:clu_1505_NA	Success	1.35177277944439	1	0.100125357801112	0.258614385705093	AT1G75210
chr1:clu_1506_NA	Success	0.661532508799752	1	0.250042715831933	0.462724486983528	AUL1
chr1:clu_1507_NA	Success	1.68877700152163	1	0.0660900704240072	0.201538035137588	OTC
chr1:clu_1508_NA	Success	0.807489005078878	1	0.203793456655974	0.408127121281878	BBD1
chr1:clu_1509_NA	Success	0.619737431429485	1	0.265572284557886	0.477510127859754	BBD1
chr1:clu_1510_NA	Success	0.407616950026068	2	0.665233647756102	0.812257003441996	AT1G75560
chr1:clu_1511_NA	Success	1.05038882856215	1	0.147224243292596	0.334571667452566	VPS35B
chr1:clu_1512_NA	Not enough valid samples	NA	NA	NA	NA	AT1G76020
chr1:clu_1513_NA	Not enough valid samples	NA	NA	NA	NA	CPK29
chr1:clu_1514_NA	Success	0.226719498205227	1	0.500706337959278	0.69219329977719	AT1G76050
chr1:clu_1515_NA	Success	0.120186696013604	1	0.62393656137977	0.784006772760775	AT1G76050
chr1:clu_1516_NA	Not enough valid samples	NA	NA	NA	NA	AT1G76170
chr1:clu_1517_NA	Success	1.21989207323301	1	0.118292502454183	0.288989444152419	FRS4
chr1:clu_1518_NA	Not enough valid samples	NA	NA	NA	NA	AT1G76440
chr1:clu_1519_NA	Success	6.5359871960917	1	0.000299747007648836	0.00595944379680778	PPD3
chr1:clu_1520_NA	Success	3.18371267084513	1	0.0116234117328377	0.063981694456531	PPD3
chr1:clu_1521_NA	Success	0.610030224875189	1	0.269348789055916	0.480786792986992	AT1G76460
chr1:clu_1522_NA	Success	5.81220545819991	1	0.000650918526644905	0.010192102526015	ARID5
chr1:clu_1523_NA	Success	2.62737663585403	2	0.0722677985327372	0.212721940067627	AT1G76570
chr1:clu_1524_NA	Success	8.87121591056854	2	0.000140371804306451	0.00378753207691155	AT1G76570
chr1:clu_1525_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	SPL16
chr1:clu_1526_NA	Not enough valid samples	NA	NA	NA	NA	SKI3
chr1:clu_1527_NA	Not enough valid samples	NA	NA	NA	NA	SKI3
chr1:clu_1528_NA	Success	4.24579042321875	1	0.00356793655083116	0.0292203367387853	COG0212
chr1:clu_1529_NA	Success	0.0244173873601596	1	0.825103399918714	0.904083565828265	SEC5A
chr1:clu_1530_NA	Success	3.30711393129866	1	0.01011671930146	0.0590207060405637	SEC5A
chr1:clu_1531_NA	Success	0.881066233798492	3	0.623209795603737	0.783984870858115	NA
chr1:clu_1532_NA	Success	3.56645842981033	1	0.00756815135590141	0.0483908348377875	AGL27
chr1:clu_1533_NA	Success	11.4218075569412	2	1.09539815388182e-05	0.000807388590495334	AGL27
chr1:clu_1534_NA	Success	3.36943005797832	1	0.00943348824953094	0.0557062944717661	AGL27
chr1:clu_1535_NA	Success	0.0361269072516279	1	0.788083057241978	0.885677574929438	PPD4
chr1:clu_1536_NA	Success	1.09467110759749	1	0.138968652220479	0.322057720099913	SKIP
chr1:clu_1537_NA	Success	0.273359988702396	1	0.459661015352567	0.660122922899212	AT1G77260
chr1:clu_1538_NA	Success	0.471031446483437	1	0.33174788245668	0.54352313221595	AT1G77350
chr1:clu_1539_NA	Success	0.400283413271268	1	0.370923951732302	0.58005688346448	APXT
